"VM","Cluster","Host","IP","NIC","Portgroups"
"hpvbausql006","Infra_Serv_H","huav10.unix.mgmt.det","192.168.29.120,153.107.29.120","2","vlan0029-sllsmpsdb00,vlan2029-sllsmpsdb00mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvbausql006","Infra_Serv_H","huav10.unix.mgmt.det","192.168.29.120,153.107.29.120","2","vlan0029-sllsmpsdb00,vlan2029-sllsmpsdb00mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvbausql006","Infra_Serv_H","huav10.unix.mgmt.det","192.168.29.120,153.107.29.120","2","vlan0029-sllsmpsdb00,vlan2029-sllsmpsdb00mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvbausql006","Infra_Serv_H","huav10.unix.mgmt.det","192.168.29.120,153.107.29.120","2","vlan0029-sllsmpsdb00,vlan2029-sllsmpsdb00mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvbausql007","Infra_Serv_H","huav10.unix.mgmt.det","192.168.11.47,153.107.35.101","2","vlan0514-slnmsps01,vlan2011-slnmsps01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvbausql007","Infra_Serv_H","huav10.unix.mgmt.det","192.168.11.47,153.107.35.101","2","vlan0514-slnmsps01,vlan2011-slnmsps01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvbausql007","Infra_Serv_H","huav10.unix.mgmt.det","192.168.11.47,153.107.35.101","2","vlan0514-slnmsps01,vlan2011-slnmsps01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvbausql007","Infra_Serv_H","huav10.unix.mgmt.det","192.168.11.47,153.107.35.101","2","vlan0514-slnmsps01,vlan2011-slnmsps01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvbausql007","Infra_Serv_H","huav10.unix.mgmt.det","192.168.11.47,153.107.35.101","2","vlan0514-slnmsps01,vlan2011-slnmsps01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvewmom001","Infra_Serv_H","huav11.unix.mgmt.det","192.168.20.35,153.107.52.35","2","vlan0052-slnmspu01,vlan2020-slnmspu01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvewmom001","Infra_Serv_H","huav11.unix.mgmt.det","192.168.20.35,153.107.52.35","2","vlan0052-slnmspu01,vlan2020-slnmspu01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvewmom002","Infra_Serv_H","huav11.unix.mgmt.det","192.168.20.36,153.107.52.36","2","vlan0052-slnmspu01,vlan2020-slnmspu01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvewmom002","Infra_Serv_H","huav11.unix.mgmt.det","192.168.20.36,153.107.52.36","2","vlan0052-slnmspu01,vlan2020-slnmspu01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvewmom003","Infra_Serv_H","huav10.unix.mgmt.det","192.168.20.37,153.107.52.37","2","vlan0052-slnmspu01,vlan2020-slnmspu01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvewmom003","Infra_Serv_H","huav10.unix.mgmt.det","192.168.20.37,153.107.52.37","2","vlan0052-slnmspu01,vlan2020-slnmspu01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvnwdex001","Infra_Serv_H","huav10.unix.mgmt.det","192.168.11.55,153.107.35.85","2","vlan0514-slnmsps01,vlan2011-slnmsps01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvnwdex001","Infra_Serv_H","huav10.unix.mgmt.det","192.168.11.55,153.107.35.85","2","vlan0514-slnmsps01,vlan2011-slnmsps01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvnwdex002","Infra_Serv_H","huav11.unix.mgmt.det","192.168.11.97,153.107.35.41","2","vlan0514-slnmsps01,vlan2011-slnmsps01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvnwdex002","Infra_Serv_H","huav11.unix.mgmt.det","192.168.11.97,153.107.35.41","2","vlan0514-slnmsps01,vlan2011-slnmsps01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvnwnea001","Infra_Serv_H","huav11.unix.mgmt.det","192.168.11.161,153.107.35.50","2","vlan0514-slnmsps01,vlan2011-slnmsps01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvvcm003","Infra_Serv_H","huav11.unix.mgmt.det","192.168.16.154,153.107.24.119","2","vlan0024-sllsmpu01,vlan2016-sllsmtu00mgt-is"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"hpvvcm003","Infra_Serv_H","huav11.unix.mgmt.det","192.168.16.154,153.107.24.119","2","vlan0024-sllsmpu01,vlan2016-sllsmtu00mgt-is"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"up-mas1","Infra_Serv_H","huav10.unix.mgmt.det","","2","vlan0013-slnmsps02,vlan2016-sllsmtu00mgt-is"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"up-mas1","Infra_Serv_H","huav10.unix.mgmt.det","","2","vlan0013-slnmsps02,vlan2016-sllsmtu00mgt-is"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"up-mas1","Infra_Serv_H","huav10.unix.mgmt.det","","2","vlan0013-slnmsps02,vlan2016-sllsmtu00mgt-is"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"up-mas1","Infra_Serv_H","huav10.unix.mgmt.det","","2","vlan0013-slnmsps02,vlan2016-sllsmtu00mgt-is"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"up-mas1","Infra_Serv_H","huav10.unix.mgmt.det","","2","vlan0013-slnmsps02,vlan2016-sllsmtu00mgt-is"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"up-mas2","Infra_Serv_H","huav11.unix.mgmt.det","","2","itbcorpapp,unix"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"up-mas2","Infra_Serv_H","huav11.unix.mgmt.det","","2","itbcorpapp,unix"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"up-mas2","Infra_Serv_H","huav11.unix.mgmt.det","","2","itbcorpapp,unix"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"up-mdb2","Infra_Serv_H","huav10.unix.mgmt.det","","2","vlan0013-slnmsps02,vlan2016-sllsmtu00mgt-is"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"up-mdb2","Infra_Serv_H","huav10.unix.mgmt.det","","2","vlan0013-slnmsps02,vlan2016-sllsmtu00mgt-is"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"up-mdb2","Infra_Serv_H","huav10.unix.mgmt.det","","2","vlan0013-slnmsps02,vlan2016-sllsmtu00mgt-is"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"wdmscporc0001","Infra_Serv_H","huav10.unix.mgmt.det","192.168.20.31,153.107.52.32","2","vlan0052-slnmspu01,vlan2020-slnmspu01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"wdmscporc0002","Infra_Serv_H","huav11.unix.mgmt.det","192.168.20.32,153.107.52.33","2","vlan0052-slnmspu01,vlan2020-slnmspu01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"wdmscporc0011","Infra_Serv_H","huav10.unix.mgmt.det","192.168.20.33,153.107.52.34","2","vlan0052-slnmspu01,vlan2020-slnmspu01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"wpmscporc0011","Infra_Serv_H","huav11.unix.mgmt.det","192.168.20.30,153.107.52.31","2","vlan0052-slnmspu01,vlan2020-slnmspu01mgt"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
